COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
EDPC;27,6;;;EDPC_07;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_07;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_07;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_08;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_08;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_08;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_08;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_08;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_08;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_08;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_08;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_08;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_08;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_08;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;27,6;;;EDPC_09;3;1,8803;0,3564;0,1544;0,0933;;
EDPC;34,5;;;EDPC_09;3;2,2588;0,3564;0,1544;0,0933;;
EDPC;41,4;;;EDPC_09;3;2,7234;0,3564;0,1544;0,0933;;
EDPC;3,45;;;EDPC_109;3;0,3128;0,325;0,1303;0,1038;;
EDPC;4,6;;;EDPC_109;3;0,3819;0,325;0,1303;0,1038;;
EDPC;5,75;;;EDPC_109;3;0,4414;0,325;0,1303;0,1038;;
EDPC;6,9;;;EDPC_109;3;0,5169;0,325;0,1303;0,1038;;
EDPC;10,35;;;EDPC_109;3;0,676;0,325;0,1303;0,1038;;
EDPC;13,8;;;EDPC_109;3;0,9365;0,325;0,1303;0,1038;;
EDPC;17,25;;;EDPC_109;3;1,2208;0,325;0,1303;0,1038;;
EDPC;20,7;;;EDPC_109;3;1,4611;0,325;0,1303;0,1038;;
EDPC;3,45;;;EDPC_110;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_110;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_110;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_110;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_110;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_110;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_110;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_110;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_110;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_110;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_110;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_111;3;0,3441;0,3575;0,1434;0,1141;;
EDPC;4,6;;;EDPC_111;3;0,4201;0,3575;0,1434;0,1141;;
EDPC;5,75;;;EDPC_111;3;0,4855;0,3575;0,1434;0,1141;;
EDPC;6,9;;;EDPC_111;3;0,5686;0,3575;0,1434;0,1141;;
EDPC;10,35;;;EDPC_111;3;0,7436;0,3575;0,1434;0,1141;;
EDPC;13,8;;;EDPC_111;3;1,0301;0,3575;0,1434;0,1141;;
EDPC;17,25;;;EDPC_111;3;1,3428;0,3575;0,1434;0,1141;;
EDPC;20,7;;;EDPC_111;3;1,6072;0,3575;0,1434;0,1141;;
EDPC;27,6;;;EDPC_111;3;1,939;0,3675;0,1592;0,1154;;
EDPC;34,5;;;EDPC_111;3;2,3294;0,3675;0,1592;0,1154;;
EDPC;41,4;;;EDPC_111;3;2,8085;0,3675;0,1592;0,1154;;
EDPC;3,45;;;EDPC_113;3;0,308504;0,32654904975;0,1446150915;0,1140695865;;
EDPC;4,6;;;EDPC_113;3;0,37828;0,3268032885;0,144716787;0,114171282;;
EDPC;5,75;;;EDPC_113;3;0,445116;0,326904984;0,14476763475;0,11422212975;;
EDPC;6,9;;;EDPC_113;3;0,532336;0,32654904975;0,1446150915;0,1140695865;;
EDPC;10,35;;;EDPC_113;3;0,73157;0,326498202;0,1446150915;0,1140695865;;
EDPC;13,8;;;EDPC_113;3;0,954912;0,327108375;0,1444117005;0,11401873875;;
EDPC;17,25;;;EDPC_113;3;1,160124;0,318713788125;0,136882153125;0,107191015875;;
EDPC;20,7;;;EDPC_113;3;1,3916;0,318618997875;0,136882153125;0,107191015875;;
EDPC;27,6;;;EDPC_113;3;1,799672;0,307731909375;0,14304751875;0,10532638301625;;
EDPC;34,5;;;EDPC_113;3;2,243514;0,307731909375;0,14304751875;0,10532638301625;;
EDPC;41,4;;;EDPC_113;3;2,697744;0,30768451425;0,14304751875;0,10532638301625;;
EDPC;3,45;;;EDPC_114;3;0,289616;0,30236023125;0,1339028625;0,1056199875;;
EDPC;4,6;;;EDPC_114;3;0,35512;0,3025956375;0,133997025;0,10571415;;
EDPC;5,75;;;EDPC_114;3;0,417864;0,3026898;0,13404410625;0,10576123125;;
EDPC;6,9;;;EDPC_114;3;0,499744;0,30236023125;0,1339028625;0,1056199875;;
EDPC;10,35;;;EDPC_114;3;0,68678;0,30231315;0,1339028625;0,1056199875;;
EDPC;13,8;;;EDPC_114;3;0,896448;0,302878125;0,1337145375;0,10557290625;;
EDPC;17,25;;;EDPC_114;3;1,089096;0,295105359375;0,126742734375;0,099250940625;;
EDPC;20,7;;;EDPC_114;3;1,3064;0,295017590625;0,126742734375;0,099250940625;;
EDPC;27,6;;;EDPC_114;3;1,689488;0,284936953125;0,13245140625;0,09752442871875;;
EDPC;34,5;;;EDPC_114;3;2,106156;0,284936953125;0,13245140625;0,09752442871875;;
EDPC;41,4;;;EDPC_114;3;2,532576;0,28489306875;0,13245140625;0,09752442871875;;
EDPC;3,45;;;EDPC_115;3;0,295912;0,31042317075;0,1374736055;0,1084365205;;
EDPC;4,6;;;EDPC_115;3;0,36284;0,3106648545;0,137570279;0,108533194;;
EDPC;5,75;;;EDPC_115;3;0,426948;0,310761528;0,13761861575;0,10858153075;;
EDPC;6,9;;;EDPC_115;3;0,510608;0,31042317075;0,1374736055;0,1084365205;;
EDPC;10,35;;;EDPC_115;3;0,70171;0,310374834;0,1374736055;0,1084365205;;
EDPC;13,8;;;EDPC_115;3;0,915936;0,310954875;0,1372802585;0,10838818375;;
EDPC;17,25;;;EDPC_115;3;1,112772;0,302974835625;0,130122540625;0,101897632375;;
EDPC;20,7;;;EDPC_115;3;1,3348;0,302884726375;0,130122540625;0,101897632375;;
EDPC;27,6;;;EDPC_115;3;1,726216;0,292535271875;0,13598344375;0,10012508015125;;
EDPC;34,5;;;EDPC_115;3;2,151942;0,292535271875;0,13598344375;0,10012508015125;;
EDPC;41,4;;;EDPC_115;3;2,587632;0,29249021725;0,13598344375;0,10012508015125;;
EDPC;27,6;;;EDPC_12;3;1,8803;0,3564;0,1544;0,1049;;
EDPC;34,5;;;EDPC_12;3;2,2588;0,3564;0,1544;0,1049;;
EDPC;41,4;;;EDPC_12;3;2,7234;0,3564;0,1544;0,1049;;
EDPC;27,6;;;EDPC_120;3;1,8803;0,3564;0,1544;0,0933;;
EDPC;34,5;;;EDPC_120;3;2,2588;0,3564;0,1544;0,0933;;
EDPC;41,4;;;EDPC_120;3;2,7234;0,3564;0,1544;0,0933;;
EDPC;27,6;;;EDPC_123;3;1,8803;0,3564;0,1544;0,1049;;
EDPC;34,5;;;EDPC_123;3;2,2588;0,3564;0,1544;0,1049;;
EDPC;41,4;;;EDPC_123;3;2,7234;0,3564;0,1544;0,1049;;
EDPC;3,45;;;EDPC_13;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_13;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_13;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_13;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_13;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_13;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_13;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_13;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_13;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_13;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_13;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_14;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_14;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_14;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_14;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_14;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_14;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_14;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_14;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_14;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_14;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_14;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_15;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_15;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_15;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_15;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_15;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_15;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_15;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_15;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_15;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_15;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_15;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_19;3;0,3441;0,3575;0,1434;0,1141;;
EDPC;4,6;;;EDPC_19;3;0,4201;0,3575;0,1434;0,1141;;
EDPC;5,75;;;EDPC_19;3;0,4855;0,3575;0,1434;0,1141;;
EDPC;6,9;;;EDPC_19;3;0,5686;0,3575;0,1434;0,1141;;
EDPC;10,35;;;EDPC_19;3;0,7436;0,3575;0,1434;0,1141;;
EDPC;13,8;;;EDPC_19;3;1,0301;0,3575;0,1434;0,1141;;
EDPC;17,25;;;EDPC_19;3;1,3428;0,3575;0,1434;0,1141;;
EDPC;20,7;;;EDPC_19;3;1,6072;0,3575;0,1434;0,1141;;
EDPC;27,6;;;EDPC_19;3;1,939;0,3675;0,1592;0,1154;;
EDPC;34,5;;;EDPC_19;3;2,3294;0,3675;0,1592;0,1154;;
EDPC;41,4;;;EDPC_19;3;2,8085;0,3675;0,1592;0,1154;;
EDPC;27,6;;;EDPC_20;3;1,8803;0,3564;0,1544;0,1049;;
EDPC;34,5;;;EDPC_20;3;2,2588;0,3564;0,1544;0,1049;;
EDPC;41,4;;;EDPC_20;3;2,7234;0,3564;0,1544;0,1049;;
EDPC;27,6;;;EDPC_21;3;1,8803;0,3564;0,1544;0,0933;;
EDPC;34,5;;;EDPC_21;3;2,2588;0,3564;0,1544;0,0933;;
EDPC;41,4;;;EDPC_21;3;2,7234;0,3564;0,1544;0,0933;;
EDPC;3,45;;;EDPC_22;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_22;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_22;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_22;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_22;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_22;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_22;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_22;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_22;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_22;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_22;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_23;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_23;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_23;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_23;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_23;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_23;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_23;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_23;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_23;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_23;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_23;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_24;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_24;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_24;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_24;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_24;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_24;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_24;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_24;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_24;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_24;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_24;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_25;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_25;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_25;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_25;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_25;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_25;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_25;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_25;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_25;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_25;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_25;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_26;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_26;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_26;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_26;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_26;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_26;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_26;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_26;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_26;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_26;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_26;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_27;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_27;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_27;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_27;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_27;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_27;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_27;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_27;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_27;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_27;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_27;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_28;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_28;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_28;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_28;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_28;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_28;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_28;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_28;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_28;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_28;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_28;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_29;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_29;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_29;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_29;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_29;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_29;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_29;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_29;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_29;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_29;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_29;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_30;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_30;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_30;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_30;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_30;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_30;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_30;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_30;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_30;3;1,9586;0,3712;0,1608;0,1166;;
EDPC;34,5;;;EDPC_30;3;2,3529;0,3712;0,1608;0,1166;;
EDPC;41,4;;;EDPC_30;3;2,8369;0,3712;0,1608;0,1166;;
EDPC;3,45;;;EDPC_32;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_32;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_32;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_32;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_32;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_32;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_32;3;0,9106;0,3500976;0,1419976;0,1180976;;
EDPC;20,7;;;EDPC_32;3;1,0693;0,3500976;0,1419976;0,1180976;;
EDPC;27,6;;;EDPC_32;3;1,337;0,3499976;0,1539976;0,1172976;;
EDPC;34,5;;;EDPC_32;3;1,642;0,3499976;0,1539976;0,1172976;;
EDPC;41,4;;;EDPC_32;3;1,947;0,3499976;0,1539976;0,1172976;;
EDPC;3,45;;;EDPC_35;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_35;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_35;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_35;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_35;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_35;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_35;3;0,9106;0,3500976;0,1419976;0,1180976;;
EDPC;20,7;;;EDPC_35;3;1,0693;0,3500976;0,1419976;0,1180976;;
EDPC;27,6;;;EDPC_35;3;1,337;0,3499976;0,1539976;0,1172976;;
EDPC;34,5;;;EDPC_35;3;1,642;0,3499976;0,1539976;0,1172976;;
EDPC;41,4;;;EDPC_35;3;1,947;0,3499976;0,1539976;0,1172976;;
EDPC;3,45;;;EDPC_36;3;0,3476;0,3611;0,1448;0,1153;;
EDPC;4,6;;;EDPC_36;3;0,4243;0,3611;0,1448;0,1153;;
EDPC;5,75;;;EDPC_36;3;0,4904;0,3611;0,1448;0,1153;;
EDPC;6,9;;;EDPC_36;3;0,5743;0,3611;0,1448;0,1153;;
EDPC;10,35;;;EDPC_36;3;0,7511;0,3611;0,1448;0,1153;;
EDPC;13,8;;;EDPC_36;3;1,0405;0,3611;0,1448;0,1153;;
EDPC;17,25;;;EDPC_36;3;1,3564;0,3611;0,1448;0,1153;;
EDPC;20,7;;;EDPC_36;3;1,6234;0,3611;0,1448;0,1153;;
EDPC;27,6;;;EDPC_36;3;1,9586;0,3712;0,1608;0,0991;;
EDPC;34,5;;;EDPC_36;3;2,3529;0,3712;0,1608;0,0991;;
EDPC;41,4;;;EDPC_36;3;2,8369;0,3712;0,1608;0,0991;;
EDPC;3,45;;;EDPC_37;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_37;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_37;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_37;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_37;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_37;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_37;3;0,9106;0,3500976;0,1419976;0,1180976;;
EDPC;20,7;;;EDPC_37;3;1,0693;0,3500976;0,1419976;0,1180976;;
EDPC;27,6;;;EDPC_37;3;1,337;0,3499976;0,1539976;0,1172976;;
EDPC;34,5;;;EDPC_37;3;1,642;0,3499976;0,1539976;0,1172976;;
EDPC;41,4;;;EDPC_37;3;1,947;0,3499976;0,1539976;0,1172976;;
EDPC;3,45;;;EDPC_38;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_38;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_38;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_38;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_38;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_38;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_38;3;0,9106;0,3500976;0,1419976;0,1180976;;
EDPC;20,7;;;EDPC_38;3;1,0693;0,3500976;0,1419976;0,1180976;;
EDPC;27,6;;;EDPC_38;3;1,337;0,3499976;0,1539976;0,1172976;;
EDPC;34,5;;;EDPC_38;3;1,642;0,3499976;0,1539976;0,1172976;;
EDPC;41,4;;;EDPC_38;3;1,947;0,3499976;0,1539976;0,1172976;;
EDPC;3,45;;;EDPC_40;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_40;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_40;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_40;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_40;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_40;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_40;3;0,9106;0,3500976;0,1419976;0,1180976;;
EDPC;20,7;;;EDPC_40;3;1,0693;0,3500976;0,1419976;0,1180976;;
EDPC;27,6;;;EDPC_40;3;1,337;0,3499976;0,1539976;0,1172976;;
EDPC;34,5;;;EDPC_40;3;1,642;0,3499976;0,1539976;0,1172976;;
EDPC;41,4;;;EDPC_40;3;1,947;0,3499976;0,1539976;0,1172976;;
EDPC;3,45;;;EDPC_41;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_41;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_41;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_41;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_41;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_41;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_41;3;0,9106;0,3500976;0,1419976;0,1180976;;
EDPC;20,7;;;EDPC_41;3;1,0693;0,3500976;0,1419976;0,1180976;;
EDPC;27,6;;;EDPC_41;3;1,337;0,3499976;0,1539976;0,1172976;;
EDPC;34,5;;;EDPC_41;3;1,642;0,3499976;0,1539976;0,1172976;;
EDPC;41,4;;;EDPC_41;3;1,947;0,3499976;0,1539976;0,1172976;;
EDPC;3,45;;;EDPC_42;3;0,2758;0,3500976;0,1419976;0,1180976;;
EDPC;4,6;;;EDPC_42;3;0,3287;0,3500976;0,1419976;0,1180976;;
EDPC;5,75;;;EDPC_42;3;0,3816;0,3500976;0,1419976;0,1180976;;
EDPC;6,9;;;EDPC_42;3;0,4345;0,3500976;0,1419976;0,1180976;;
EDPC;10,35;;;EDPC_42;3;0,5932;0,3500976;0,1419976;0,1180976;;
EDPC;13,8;;;EDPC_42;3;0,7519;0,3500976;0,1419976;0,1180976;;
EDPC;17,25;;;EDPC_42;3;0,9106;0,3500976;0,1419976;0,1180976;;
